,App,Category,Rating,Reviews,Size,Installs,Type,Price,Content Rating,Genres,Android Ver
6789,7363,4,4.4,1.5831070386859973,-0.8315940513694503,-0.10387211164765366,0,-0.05912229342647969,1,20,30
6790,6628,4,4.3,0.3550016677824678,-0.8315940513694503,-0.1974166344905987,0,-0.05912229342647969,1,20,30
6791,2690,4,4.1,1.123285180731892,-0.8315940513694503,0.3118813232098799,0,-0.05912229342647969,1,20,30
6792,4002,4,4.4,0.7135687692744885,-0.8315940513694503,-0.15584129100484534,0,-0.05912229342647969,1,20,19
6793,3438,4,4.0,1.5883263560294036,-0.8315940513694503,0.3118813232098799,0,-0.05912229342647969,1,20,30
6794,5581,4,4.2,0.8022971641123975,-0.8315940513694503,-0.10387211164765366,0,-0.05912229342647969,1,20,30
6795,5337,4,4.5,0.6848625238857532,-0.8315940513694503,-0.1974166344905987,0,-0.05912229342647969,1,20,18
6796,1417,4,4.2,1.0204646290667856,-0.8315940513694503,-0.10387211164765366,0,-0.05912229342647969,1,20,30
6797,4498,4,4.1,-0.09490348721916522,-0.8315940513694503,-0.15584129100484534,0,-0.05912229342647969,1,20,30
6798,6734,4,4.6,0.8346569316415173,-0.8315940513694503,-0.15584129100484534,0,-0.05912229342647969,1,20,30
6799,6360,4,4.3,-0.0030435019752123186,-0.8315940513694503,-0.1974166344905987,0,-0.05912229342647969,1,20,30
6800,3093,4,4.1,0.18798351279346248,-0.8315940513694503,-0.15584129100484534,0,-0.05912229342647969,1,20,30
6801,3433,4,4.1,0.09925511795555342,-0.8315940513694503,-0.1974166344905987,0,-0.05912229342647969,1,20,16
6802,6063,4,4.2,0.7636742157711901,-0.8315940513694503,-0.15584129100484534,0,-0.05912229342647969,1,20,14
6803,7348,4,3.9,0.1947686253398908,-0.8315940513694503,-0.15584129100484534,0,-0.05912229342647969,1,20,30
6804,6545,4,4.3,-0.19302665327520582,-0.8315940513694503,-0.1974166344905987,0,-0.05912229342647969,1,20,30
6805,6063,4,4.2,0.7636742157711901,-0.8315940513694503,-0.15584129100484534,0,-0.05912229342647969,1,20,14
6806,3901,4,4.4,0.4849626696332875,-0.8315940513694503,-0.1974166344905987,0,-0.05912229342647969,1,20,30
6807,1417,4,4.2,1.0204646290667856,-0.8315940513694503,-0.10387211164765366,0,-0.05912229342647969,1,20,30
6808,4002,4,4.4,0.7135687692744885,-0.8315940513694503,-0.15584129100484534,0,-0.05912229342647969,1,20,19
6809,6595,4,4.4,0.5721252692681746,-0.8315940513694503,-0.15584129100484534,0,-0.05912229342647969,1,20,30
6810,7793,4,3.5,-0.6721599853999147,-0.8315940513694503,-0.2067710867748932,0,-0.05912229342647969,1,20,30
6811,8072,4,4.0,-0.2843647067848181,-0.8315940513694503,-0.1974166344905987,0,-0.05912229342647969,1,20,19
6812,5119,4,4.2,0.8393543172505831,-0.8315940513694503,-0.15584129100484534,0,-0.05912229342647969,1,20,30
6813,8072,4,4.0,-0.2843647067848181,-0.8315940513694503,-0.1974166344905987,0,-0.05912229342647969,1,20,19
6814,6593,4,3.9,0.7516697858813554,-0.8315940513694503,-0.10387211164765366,0,-0.05912229342647969,1,20,30
6815,1417,4,4.2,1.0204646290667856,-0.8315940513694503,-0.10387211164765366,0,-0.05912229342647969,1,20,30
6816,4002,4,4.4,0.7135687692744885,-0.8315940513694503,-0.15584129100484534,0,-0.05912229342647969,1,20,19
6817,6595,4,4.4,0.5721252692681746,-0.8315940513694503,-0.15584129100484534,0,-0.05912229342647969,1,20,30
6818,7793,4,3.5,-0.6721599853999147,-0.8315940513694503,-0.2067710867748932,0,-0.05912229342647969,1,20,30
6819,8072,4,4.0,-0.2843647067848181,-0.8315940513694503,-0.1974166344905987,0,-0.05912229342647969,1,20,19
6820,6545,4,4.3,-0.19302665327520582,-0.8315940513694503,-0.1974166344905987,0,-0.05912229342647969,1,20,30
6821,6063,4,4.2,0.7631522840368494,-0.8315940513694503,-0.15584129100484534,0,-0.05912229342647969,1,20,14
6822,3901,4,4.4,0.4849626696332875,-0.8315940513694503,-0.1974166344905987,0,-0.05912229342647969,1,20,30
6823,2690,4,4.1,1.123285180731892,-0.8315940513694503,0.3118813232098799,0,-0.05912229342647969,1,20,30
6824,6595,4,4.4,0.5726472010025153,-0.8315940513694503,-0.15584129100484534,0,-0.05912229342647969,1,20,30
6825,4661,5,4.5,1.5403086364700647,-0.8315940513694503,-0.10387211164765366,0,-0.05912229342647969,4,32,30
6826,2304,5,4.2,0.23808895929016405,-0.8315940513694503,-0.1974166344905987,0,-0.05912229342647969,4,32,30
6827,5429,5,4.5,1.4140011567596293,-0.8315940513694503,-0.15584129100484534,0,-0.05912229342647969,1,32,30
6828,8118,5,4.4,0.09247000540912508,-0.8315940513694503,-0.1974166344905987,0,-0.05912229342647969,3,32,30
6829,5774,5,4.4,0.578910381814603,-0.8315940513694503,-0.15584129100484534,0,-0.05912229342647969,1,32,7
6830,5096,6,4.0,1.8654721069642843,-0.8315940513694503,10.1860254010763,0,-0.05912229342647969,1,34,30
6831,7664,6,4.4,1.8686036973703282,-0.8315940513694503,10.1860254010763,0,-0.05912229342647969,1,34,30
6832,3991,6,4.3,1.8242394999513736,-0.8315940513694503,10.1860254010763,0,-0.05912229342647969,1,34,30
6833,5092,6,4.4,1.6097255571373699,-0.8315940513694503,0.8315731167817968,0,-0.05912229342647969,1,34,7
6834,3942,6,4.3,1.752212920612365,-0.8315940513694503,10.1860254010763,0,-0.05912229342647969,1,34,30
6835,4162,6,4.0,1.721940880020608,-0.8315940513694503,10.1860254010763,0,-0.05912229342647969,1,34,30
6836,7471,6,4.3,1.839897451981593,-0.8315940513694503,4.989107465357131,0,-0.05912229342647969,1,34,30
6837,3563,6,4.4,1.7083706549277513,-0.8315940513694503,0.8315731167817968,0,-0.05912229342647969,1,34,30
6838,2161,6,4.3,0.680687070011028,-0.8315940513694503,0.3118813232098799,0,-0.05912229342647969,1,34,23
6839,5646,6,4.5,1.7647392822365404,-0.8315940513694503,0.8315731167817968,0,-0.05912229342647969,1,34,30
6840,5063,6,3.7,0.8450955663283302,-0.8315940513694503,-0.10387211164765366,0,-0.05912229342647969,1,34,30
6841,7873,6,4.5,1.3430184408893022,-0.8315940513694503,-0.10387211164765366,0,-0.05912229342647969,1,34,30
6842,5645,6,4.4,1.6833179316794005,-0.8315940513694503,0.8315731167817968,0,-0.05912229342647969,1,34,30
6843,4017,6,4.2,1.0423857619090926,-0.8315940513694503,-0.10387211164765366,0,-0.05912229342647969,1,34,30
6844,2044,6,4.4,0.6592878689030618,-0.8315940513694503,-0.15584129100484534,0,-0.05912229342647969,1,34,30
6845,7794,6,4.1,0.5168005054280667,-0.8315940513694503,-0.10387211164765366,0,-0.05912229342647969,1,34,30
6846,7684,6,4.3,1.6807082730076972,-0.8315940513694503,0.8315731167817968,0,-0.05912229342647969,4,34,30
6847,7609,6,4.2,1.7725682582516502,-0.8315940513694503,0.8315731167817968,0,-0.05912229342647969,1,34,30
6848,585,6,4.2,1.482896145692594,-0.8315940513694503,0.8315731167817968,0,-0.05912229342647969,1,34,30
6849,7011,6,4.4,1.7120241770681357,-0.8315940513694503,0.8315731167817968,0,-0.05912229342647969,3,34,30
6850,3995,6,4.6,1.6598310036340715,-0.8315940513694503,4.989107465357131,0,-0.05912229342647969,1,34,19
6851,6009,6,4.3,1.4035625220728165,-0.8315940513694503,-0.10387211164765366,0,-0.05912229342647969,1,34,16
6852,6505,6,4.3,0.5288049353179014,-0.8315940513694503,-0.1974166344905987,0,-0.05912229342647969,1,34,30
6853,323,6,3.7,-0.03279361083262888,-0.8315940513694503,-0.10387211164765366,0,-0.05912229342647969,1,34,30
6854,3834,6,4.3,1.1812196032437032,-0.8315940513694503,-0.10387211164765366,0,-0.05912229342647969,1,34,30
6855,7664,6,4.4,1.8686036973703282,-0.8315940513694503,10.1860254010763,0,-0.05912229342647969,1,34,30
6856,5096,6,4.0,1.865994038698625,-0.8315940513694503,10.1860254010763,0,-0.05912229342647969,1,34,30
6857,7471,6,4.3,1.8404193837159335,-0.8315940513694503,4.989107465357131,0,-0.05912229342647969,1,34,30
6858,4162,6,4.0,1.7224628117549485,-0.8315940513694503,10.1860254010763,0,-0.05912229342647969,1,34,30
6859,8028,6,4.2,1.427571381852486,-0.8315940513694503,0.3118813232098799,0,-0.05912229342647969,1,34,19
6860,7609,6,4.2,1.7730901899859908,-0.8315940513694503,0.8315731167817968,0,-0.05912229342647969,1,34,30
6861,6591,6,4.1,1.8336342711695053,-0.8315940513694503,10.1860254010763,0,-0.05912229342647969,1,34,30
6862,7011,6,4.4,1.7125461088024763,-0.8315940513694503,0.8315731167817968,0,-0.05912229342647969,3,34,30
6863,7684,6,4.3,1.6812302047420378,-0.8315940513694503,0.8315731167817968,0,-0.05912229342647969,4,34,30
6864,4017,6,4.2,1.0423857619090926,-0.8315940513694503,-0.10387211164765366,0,-0.05912229342647969,1,34,30
6865,585,6,4.2,1.482896145692594,-0.8315940513694503,0.8315731167817968,0,-0.05912229342647969,1,34,30
6866,3937,6,4.3,1.2845620866431502,-0.8315940513694503,-0.10387211164765366,0,-0.05912229342647969,1,34,30
6867,3985,6,4.3,1.2793427692997439,-0.8315940513694503,-0.10387211164765366,0,-0.05912229342647969,1,34,16
6868,6975,6,4.2,1.159820402135737,-0.8315940513694503,-0.10387211164765366,0,-0.05912229342647969,1,34,30
6869,4662,6,4.2,1.8362439298412083,-0.8315940513694503,4.989107465357131,0,-0.05912229342647969,1,34,30
6870,4042,6,4.5,1.2636848172695248,-0.8315940513694503,-0.10387211164765366,0,-0.05912229342647969,1,34,30
6871,790,6,4.3,1.8440729058563181,-0.8315940513694503,0.8315731167817968,0,-0.05912229342647969,1,34,14
6872,4551,6,4.3,1.685405658616763,-0.8315940513694503,0.8315731167817968,0,-0.05912229342647969,1,34,30
6873,3985,6,4.3,1.2788208375654033,-0.8315940513694503,-0.10387211164765366,0,-0.05912229342647969,1,34,16
6874,3991,6,4.3,1.8247614316857144,-0.8315940513694503,10.1860254010763,0,-0.05912229342647969,1,34,30
6875,3563,6,4.4,1.7094145183964324,-0.8315940513694503,0.8315731167817968,0,-0.05912229342647969,1,34,30
6876,6009,6,4.3,1.4035625220728165,-0.8315940513694503,-0.10387211164765366,0,-0.05912229342647969,1,34,16
6877,5645,6,4.4,1.683839863413741,-0.8315940513694503,0.8315731167817968,0,-0.05912229342647969,1,34,30
6878,5646,6,4.5,1.7652612139708812,-0.8315940513694503,0.8315731167817968,0,-0.05912229342647969,1,34,30
6879,2705,6,4.5,1.6848837268824224,-0.8315940513694503,0.3118813232098799,0,-0.05912229342647969,1,34,30
6880,4391,6,4.2,0.26575134121021804,-0.8315940513694503,-0.1974166344905987,0,-0.05912229342647969,1,34,30
6881,6008,6,4.0,0.0762901216445652,-0.8315940513694503,-0.2067710867748932,1,0.18852161094893471,1,34,16
6882,7471,6,4.3,1.8404193837159335,-0.8315940513694503,4.989107465357131,0,-0.05912229342647969,1,34,30
6883,1635,6,4.0,0.639976394732458,-0.8315940513694503,-0.15584129100484534,0,-0.05912229342647969,1,34,30
6884,1858,6,4.5,1.3508474169044118,-0.8315940513694503,-0.10387211164765366,0,-0.05912229342647969,1,34,30
6885,7286,6,4.1,0.34717269176735815,-0.8315940513694503,-0.1974166344905987,0,-0.05912229342647969,1,34,30
6886,1484,6,4.3,-0.0040873654438936015,-0.8315940513694503,-0.1974166344905987,0,-0.05912229342647969,1,34,30
6887,7290,6,4.5,1.8122350700615388,-0.8315940513694503,0.8315731167817968,0,-0.05912229342647969,1,34,30
6888,3942,6,4.3,1.7527348523467057,-0.8315940513694503,10.1860254010763,0,-0.05912229342647969,1,34,30
6889,8104,6,4.5,1.238632094021174,-0.8315940513694503,-0.10387211164765366,0,-0.05912229342647969,1,34,30
6890,4961,6,4.6,1.499076029457154,-0.8315940513694503,0.3118813232098799,0,-0.05912229342647969,1,34,30
6891,8090,6,4.2,0.5110592563503196,-0.8315940513694503,-0.1974166344905987,0,-0.05912229342647969,1,34,30
6892,6657,6,4.3,0.20364146482368173,-0.8315940513694503,-0.20261355242631787,0,-0.05912229342647969,1,34,30
6893,4162,6,4.0,1.7235066752236299,-0.8315940513694503,10.1860254010763,0,-0.05912229342647969,1,34,30
6894,8028,6,4.2,1.427571381852486,-0.8315940513694503,0.3118813232098799,0,-0.05912229342647969,1,34,19
6895,7471,6,4.3,1.840941315450274,-0.8315940513694503,4.989107465357131,0,-0.05912229342647969,1,34,30
6896,6591,6,4.1,1.8336342711695053,-0.8315940513694503,10.1860254010763,0,-0.05912229342647969,1,34,30
6897,7609,6,4.2,1.7730901899859908,-0.8315940513694503,0.8315731167817968,0,-0.05912229342647969,1,34,30
6898,3937,6,4.3,1.2845620866431502,-0.8315940513694503,-0.10387211164765366,0,-0.05912229342647969,1,34,30
6899,6975,6,4.2,1.159820402135737,-0.8315940513694503,-0.10387211164765366,0,-0.05912229342647969,1,34,30
6900,4662,6,4.2,1.8362439298412083,-0.8315940513694503,4.989107465357131,0,-0.05912229342647969,1,34,30
6901,4551,6,4.3,1.685405658616763,-0.8315940513694503,0.8315731167817968,0,-0.05912229342647969,1,34,30
6902,5183,7,4.2,-0.7728928101276585,-0.8315940513694503,-0.20770653200332265,1,0.18852161094893471,3,36,16
6903,7905,7,4.0,1.3873826383082566,-0.8315940513694503,-0.10387211164765366,0,-0.05912229342647969,3,36,30
6904,5029,7,3.7,0.7438408098662457,-0.8315940513694503,-0.10387211164765366,0,-0.05912229342647969,3,36,30
6905,5182,7,4.2,1.248548796973646,-0.8315940513694503,-0.10387211164765366,0,-0.05912229342647969,3,36,16
6906,4279,7,4.1,1.2401978892241958,-0.8315940513694503,-0.10387211164765366,0,-0.05912229342647969,3,36,30
6907,1332,7,4.0,0.2887163375212063,-0.8315940513694503,-0.1974166344905987,0,-0.05912229342647969,3,36,30
6908,3711,7,4.0,0.48183107922724366,-0.8315940513694503,-0.15584129100484534,0,-0.05912229342647969,3,36,30
6909,5520,7,4.2,-0.7055636163977158,-0.8315940513694503,-0.2067710867748932,0,-0.05912229342647969,3,36,12
6910,3714,7,4.1,-0.9205994909460601,-0.8315940513694503,-0.2067710867748932,0,-0.05912229342647969,3,36,12
6911,1985,7,4.3,0.9567889574772275,-0.8315940513694503,-0.10387211164765366,0,-0.05912229342647969,3,36,30
6912,5182,7,4.2,1.248548796973646,-0.8315940513694503,-0.10387211164765366,0,-0.05912229342647969,3,36,16
6913,4279,7,4.1,1.2401978892241958,-0.8315940513694503,-0.10387211164765366,0,-0.05912229342647969,3,36,30
6914,1332,7,4.0,0.2887163375212063,-0.8315940513694503,-0.1974166344905987,0,-0.05912229342647969,3,36,30
6915,5183,7,4.2,-0.7723708783933179,-0.8315940513694503,-0.20770653200332265,1,0.18852161094893471,3,36,16
6916,1985,7,4.3,0.957310889211568,-0.8315940513694503,-0.10387211164765366,0,-0.05912229342647969,3,36,30
6917,3353,7,3.9,-0.7671515610499114,-0.8315940513694503,-0.20770653200332265,0,-0.05912229342647969,3,36,16
6918,3711,7,4.0,0.4823530109615843,-0.8315940513694503,-0.15584129100484534,0,-0.05912229342647969,3,36,30
6919,3714,7,4.1,-0.9205994909460601,-0.8315940513694503,-0.2067710867748932,0,-0.05912229342647969,3,36,12
6920,2861,8,4.7,1.7955332545626383,-0.8315940513694503,0.8315731167817968,0,-0.05912229342647969,1,41,30
6921,5085,8,4.2,-0.018701454005431564,-0.8315940513694503,-0.15584129100484534,0,-0.05912229342647969,1,40,16
6922,5688,8,4.2,0.4009316604044442,-0.8315940513694503,-0.15584129100484534,0,-0.05912229342647969,1,42,30
6923,6927,8,4.4,0.3137690607695571,-0.8315940513694503,-0.1974166344905987,0,-0.05912229342647969,3,37,30
6924,3206,8,4.7,-0.16379847615212992,-0.8315940513694503,-0.20261355242631787,0,-0.05912229342647969,1,37,16
6925,4877,8,4.2,1.119109726857167,-0.8315940513694503,-0.10387211164765366,0,-0.05912229342647969,1,37,30
6926,4744,8,4.7,1.558576247171987,-0.8315940513694503,-0.10387211164765366,0,-0.05912229342647969,1,37,30
6927,6075,8,4.6,1.11336847777942,-0.8315940513694503,-0.10387211164765366,0,-0.05912229342647969,1,37,30
6928,2205,8,4.4,0.8116919353305291,-0.8315940513694503,-0.15584129100484534,0,-0.05912229342647969,1,37,30
6929,3159,8,4.5,1.165561651213484,-0.8315940513694503,-0.15584129100484534,0,-0.05912229342647969,1,37,30
6930,5456,8,4.5,1.1650397194791433,-0.8315940513694503,-0.15584129100484534,0,-0.05912229342647969,1,39,14
6931,4877,8,4.2,1.119109726857167,-0.8315940513694503,-0.10387211164765366,0,-0.05912229342647969,1,37,30
6932,5758,8,4.4,1.2010530091486478,-0.8315940513694503,-0.10387211164765366,0,-0.05912229342647969,1,39,23
6933,1443,8,4.5,0.4661731271970244,-0.8315940513694503,-0.1974166344905987,0,-0.05912229342647969,1,37,30
6934,2210,8,4.1,0.31690065117560096,-0.8315940513694503,-0.1974166344905987,0,-0.05912229342647969,1,37,30
6935,4745,8,4.1,-0.0630656514243861,-0.8315940513694503,-0.1974166344905987,0,-0.05912229342647969,1,37,30
6936,3854,8,4.5,-0.03122781562960696,-0.8315940513694503,-0.20261355242631787,0,-0.05912229342647969,1,37,30
6937,3832,8,4.4,-0.7321821348490886,-0.8315940513694503,-0.2067710867748932,0,-0.05912229342647969,1,37,30
6938,3855,8,4.4,-0.4759136532878335,-0.8315940513694503,-0.2067710867748932,0,-0.05912229342647969,1,37,30
6939,6347,8,4.2,-0.9795777769265526,-0.8315940513694503,-0.20729077856846512,0,-0.05912229342647969,1,37,30
6940,4957,8,4.3,-0.8579676828251831,-0.8315940513694503,-0.2067710867748932,0,-0.05912229342647969,1,37,30
6941,6345,8,4.2,-0.6491949890889265,-0.8315940513694503,-0.2067710867748932,0,-0.05912229342647969,1,37,30
6942,2861,8,4.7,1.796055186296979,-0.8315940513694503,0.8315731167817968,0,-0.05912229342647969,1,41,30
6943,6075,8,4.6,1.11336847777942,-0.8315940513694503,-0.10387211164765366,0,-0.05912229342647969,1,37,30
6944,2205,8,4.4,0.8116919353305291,-0.8315940513694503,-0.15584129100484534,0,-0.05912229342647969,1,37,30
6945,3992,8,4.2,0.702608202853335,-0.8315940513694503,-0.10387211164765366,0,-0.05912229342647969,1,37,30
6946,4744,8,4.7,1.5580543154376465,-0.8315940513694503,-0.10387211164765366,0,-0.05912229342647969,1,37,30
6947,1443,8,4.5,0.4661731271970244,-0.8315940513694503,-0.1974166344905987,0,-0.05912229342647969,1,37,30
6948,4724,8,4.2,-0.3574351495925079,-0.8315940513694503,-0.1974166344905987,0,-0.05912229342647969,1,37,30
6949,2861,8,4.7,1.796055186296979,-0.8315940513694503,0.8315731167817968,0,-0.05912229342647969,1,41,30
6950,4744,8,4.7,1.558576247171987,-0.8315940513694503,-0.10387211164765366,0,-0.05912229342647969,1,37,30
6951,5299,8,4.1,-0.18102222338537108,-0.8315940513694503,-0.1974166344905987,0,-0.05912229342647969,1,37,30
6952,8102,8,4.0,0.2834970201777999,-0.8315940513694503,-0.1974166344905987,0,-0.05912229342647969,1,37,30
6953,6997,8,3.8,-0.9195556274773788,-0.8315940513694503,-0.2067710867748932,0,-0.05912229342647969,1,37,30
6954,6075,8,4.6,1.11336847777942,-0.8315940513694503,-0.10387211164765366,0,-0.05912229342647969,1,37,30
6955,6212,8,4.5,0.8753676069200873,-0.8315940513694503,-0.10387211164765366,0,-0.05912229342647969,1,37,30
6956,3992,8,4.2,0.7031301345876757,-0.8315940513694503,-0.10387211164765366,0,-0.05912229342647969,1,37,30
6957,2861,8,4.7,1.796055186296979,-0.8315940513694503,0.8315731167817968,0,-0.05912229342647969,1,41,30
6958,4744,8,4.7,1.5590981789063278,-0.8315940513694503,-0.10387211164765366,0,-0.05912229342647969,1,37,30
6959,5299,8,4.1,-0.18102222338537108,-0.8315940513694503,-0.1974166344905987,0,-0.05912229342647969,1,37,30
6960,1904,8,4.5,0.4917477821797158,-0.8315940513694503,-0.1974166344905987,0,-0.05912229342647969,1,37,30
6961,7171,8,4.2,0.453646765572849,-0.8315940513694503,-0.1974166344905987,0,-0.05912229342647969,1,37,30
6962,3992,8,4.2,0.7031301345876757,-0.8315940513694503,-0.10387211164765366,0,-0.05912229342647969,1,37,30
6963,6075,8,4.6,1.11336847777942,-0.8315940513694503,-0.10387211164765366,0,-0.05912229342647969,1,37,30
6964,4588,8,4.4,-0.6789450979463431,-0.8315940513694503,-0.2067710867748932,0,-0.05912229342647969,1,41,16
6965,5453,9,4.4,1.7767437121263752,-0.8315940513694503,0.8315731167817968,0,-0.05912229342647969,4,50,30
6966,5899,9,4.2,0.2944575865989533,-0.8315940513694503,-0.1974166344905987,0,-0.05912229342647969,4,50,30
6967,7835,9,4.5,1.3571105977164994,-0.8315940513694503,0.3118813232098799,0,-0.05912229342647969,1,55,16
6968,6951,9,4.2,0.8414420441879457,-0.8315940513694503,-0.15584129100484534,0,-0.05912229342647969,1,50,30
6969,2652,9,3.1,-0.3824878728408587,-0.8315940513694503,-0.15584129100484534,0,-0.05912229342647969,1,50,25
6970,4009,9,4.3,1.8023183671090668,-0.8315940513694503,10.1860254010763,0,-0.05912229342647969,4,50,30
6971,4286,9,4.3,1.7584761014244528,-0.8315940513694503,0.8315731167817968,0,-0.05912229342647969,4,50,30
6972,5764,9,4.1,0.9771442951165125,-0.8315940513694503,-0.15584129100484534,0,-0.05912229342647969,4,50,30
6973,6696,9,3.4,0.5282830035835607,-0.8315940513694503,-0.15584129100484534,0,-0.05912229342647969,4,50,30
6974,4912,9,4.0,1.0554340552676087,-0.8315940513694503,-0.10387211164765366,0,-0.05912229342647969,1,50,30
6975,2465,9,3.9,0.3868395035772469,-0.8315940513694503,-0.15584129100484534,0,-0.05912229342647969,4,50,30
